id,name,slug,sector,practices,certifications,selo,website,contact_email,contact_phone,city,state,logo_filename,alt_text,permission_use,notes
1,Ultra Mega,ultra-mega,Materiais Industriais,"painéis solares;coleta seletiva;iluminação LED",,"Selo Verde (Jornal do Meio Ambiente)",,,,,,assets/logos/ultra-mega.jpeg,"Logo Ultra Mega",sim,
2,Brascon Gestão Ambiental,brascon,Gestão Ambiental,"consultoria ambiental;gestão de resíduos",,,https://example.com,,,,,assets/logos/brascon.jpeg,"Logo Brascon",sim,
3,Green Paperless,green-paperless,Soluções sem papel,"digitalização;redução de papel",,,https://example.com,,,,,assets/logos/green-paperless.jpeg,"Logo Green Paperless",sim,
4,EcoAlternativa,ecoalternativa,Assessoria Ambiental,"assessoria;licenciamentos;monitoramento",,,https://example.com,,,,,assets/logos/eco-alternativa.jpeg,"Logo EcoAlternativa",sim,
5,BIOWASH INDUSTRIA,BIOWASH,Produtos de Limpeza,"produtos biodegradáveis;fórmulas ecológicas",,,https://example.com,,,,,assets/logos/biowash.jfif,"Logo BIOWASH",sim,
6,Boca da Mata,boca-da-mata,Produtos Naturais,"produtos naturais e orgânicos",,,https://example.com,,,,,assets/logos/boca-da-mata.jpeg,"Logo Boca da Mata",sim,
7,Comadre Fulozinha,comadre-fulozinha,Produtos Orgânicos,"produtos orgânicos;agroecologia",,,https://example.com,,,,,assets/logos/comadre-fulozinha.jpeg,"Logo Comadre Fulozinha",sim,
8,Centro de Reciclagem do Nordeste,crn,Reciclagem,"reciclagem;gestão de resíduos",,,https://example.com,,,,,assets/logos/crn.jpeg,"Logo CRN",sim,
9,DescTec Natureza e Tecnologia,desctec,Reciclagem/Recuperação de Eletrônicos,"remanufatura;reciclagem de eletrônicos",,,https://example.com,,,,,assets/logos/desctec.jpeg,"Logo DescTec",sim,
10,Ecobras Gestão Ambiental,ecobras,Reciclagem/Gestão Ambiental,"gestão de resíduos;coleta seletiva",,,https://example.com,,,,,assets/logos/ecobras.jpeg,"Logo Ecobras",sim,
11,Fazenda Guata Porã,fazenda-guata-pora,Agricultura Orgânica,"produção orgânica;agricultura sustentável",,,https://example.com,,,,,assets/logos/fazenda-guata-pora-organico-sem-marca.jpeg,"Logo Fazenda Guata Porã",sim,
12,Recicle Soluções Ambientais,recicle,Reciclagem,"coleta e reciclagem;logística reversa",,,https://example.com,,,,,assets/logos/recicle.jpeg,"Logo Recicle",sim,
13,Recigreen Tecnologias,recigreen,Tecnologia Verde,"tecnologia verde;reciclagem" ,,,https://example.com,,,,,assets/logos/recigreen.jpeg,"Logo Recigreen",sim,
14,Reecicle,reecicle,Reciclagem,"reciclagem de eletrônicos;logística reversa",,,https://example.com,,,,,assets/logos/reecicle.jpeg,"Logo Reecicle",sim,
15,Sítio Boa Esperança / Ecobio,sitio-boa-esperanca-ecobio,Agricultura Orgânica,"produtos orgânicos",,,https://example.com,,,,,assets/logos/sitio-boa-esperanca-ecobio.jpeg,"Logo Sítio Boa Esperança / Ecobio",sim,
16,Korin,korin,Agricultura/Alimentos,"alimentos orgânicos;produção sustentável",,,https://example.com,,,,,assets/logos/korin-native.jpeg,"Logo Korin",sim,
17,Native,native,Agricultura/Alimentos,"alimentos naturais;produtos sustentáveis",,,https://example.com,,,,,assets/logos/korin-native.jpeg,"Logo Native",sim,
18,ERS Brazil,ers-brazil,Reciclagem de Eletrônicos,"descarte de ativos de TI;remanufatura;reciclagem","ISO 14001;ISO 9001;ISO 45001;R2v3",,https://ersbrazil.com,,,,,assets/logos/Logo-ERS.png,"Logo ERS Brazil",sim,
19,NTC Company,ntc,Moldes e Peças Plásticas,"instalação de painéis solares;coleta seletiva;eficiência energética","","Selo Verde (Jornal do Meio Ambiente)",, , , ,assets/logos/ntc.png,"Logo NTC Company",sim,
20,Reciclagem Brasil,reciclagem-brasil,Reciclagem,"reciclagem;gestão de resíduos",,,https://example.com,,,,,assets/logos/reciclagem-brasil.jpeg,"Logo Reciclagem Brasil",sim,
21,FBS Construção Civil,fbs,Construção Civil,"construção sustentável;pavimentação",,,https://example.com,,,,,assets/logos/logo FBS.jpg,"Logo FBS",sim,
22,EcoCasa,ecocasa,Construção Civil,"construção sustentável;materiais reciclados",,,https://example.com,,,,,assets/logos/a logo ecocasa.jfif,"Logo EcoCasa",sim,
23,Ibaplac Products,ibaplac,Materiais Reciclados,"produtos reciclados;materiais para construção",,,https://example.com,,,,,assets/logos/a logo Ibaplac.jfif,"Logo Ibaplac",sim,
24,Positiva Comercio,positiva,Produtos de Limpeza,"produtos ecológicos;detergentes biodegradáveis",,,https://example.com,,,,,assets/logos/logo positiva.jfif,"Logo Positiva",sim,
25,NOVA RENKO,renko,Produtos de Limpeza/Industrial,"produtos de limpeza ecológicos",,,https://example.com,,,,,assets/logos/logo Renko.png,"Logo Renko",sim,
26,Nordeste Ambiental,nordeste-ambiental,Serviços Ambientais,"serviços de gestão ambiental;consultoria",,,https://example.com,,,,,assets/logos/logo nordeste ambiental.png,"Logo Nordeste Ambiental",sim
